section,name,type,title,go-to-url,go-to-title,,,,,,,,,
,,,,,,Pixi Glow Tonic,https://p.ipricegroup.com/uploaded_c957dca5355687f948c583713364ec2d.jpg,https://iprice.my/compare/pixi-glow-tonic/,,,,,,
,,,,,,LANEIGE Lip Sleeping Mask,https://p.ipricegroup.com/uploaded_35f0b52a9e2158029fb2dd07954857ab.jpg,https://iprice.my/compare/laneige-lip-sleeping-mask/,,,,,,
,,,,,,Alha Alfa Foundation,https://p.ipricegroup.com/uploaded_8d07addd9c638be53eeae90b35a9fef7.jpg,https://iprice.my/compare/alha-alfa-foundation/,,,,,,
,,,,,,M.A.C Matte Lipstick,https://p.ipricegroup.com/uploaded_b74672cbcfc7107400ee9e06e2b781f3.jpg,https://iprice.my/compare/mac-matte-lipstick/,,,,,,
,,,,,,LANEIGE Water Sleeping Mask,https://p.ipricegroup.com/uploaded_ce9a80bbc9c4fbca299292e483ca7ca8.jpg,https://iprice.my/compare/laneige-water-sleeping-mask/,,,,,,
,,,,,,Innisfree Vivid Cotton Ink,https://p.ipricegroup.com/50983a0eeee2f6a81fd359e2070a2b3677632d26_0.jpg,https://iprice.my/compare/innisfree-vivid-cotton-ink/,,,,,,
,,,,,,Huggies Dry Pants,https://p.ipricegroup.com/56d3cea631d89cdded2987eae6b0ca87f3390a20_0.jpg,https://iprice.my/compare/huggies-dry-pants/,,,,,,
,,,,,,Drypers Touch,https://p.ipricegroup.com/1fdf1548de9057ca2e8239e5976e21df8fe83f9c_0.jpg,https://iprice.my/compare/drypers-touch/,,,,,,
,,,,,,banila co. Clean it Zero,https://p.ipricegroup.com/1b50f438de8475b5aaadac478c8830b63806e4e2_0.jpg,https://iprice.my/compare/banila-co-clean-it-zero/,,,,,,
,,,,,,Kiehl's Ultra Facial Cream,https://p.ipricegroup.com/ba01100df16bfd96c59d0f1df02c73ec35d1aea7_0.jpg,https://iprice.my/compare/kiehls-ultra-facial-cream/,,,,,,
PDP-PLP-SeeMore,section10,link,More Products,1234,1234,items,,,,,,,,
,,,,,,name,image-url,url,,,,,,
,,,,,,Lazada,https://p.ipricegroup.com/377d60de94009d4768b7963d02491c5f51aff33e_0.jpg,https://iprice.my/lazada/,,,,,,
,,,,,,Hoda,https://p.ipricegroup.com/75c65ba35d825ee281d7272462a6edc2881029b3_0.jpg,https://iprice.my/hoda/,,,,,,
,,,,,,WATSONS,https://p.ipricegroup.com/50b90b031c19a234ef22117e308825dcda18540e_0.jpg,https://iprice.my/watsons/,,,,,,
,,,,,,Tesco,https://p.ipricegroup.com/46efde01382eca94690e5c2bbcf27ed0b8e0bd68_0.jpg,https://iprice.my/tesco/,,,,,,
,,,,,,Malindo Air Promotion,https://a.ipricegroup.com/store/malindo-air-my.jpg,https://iprice.my/coupons/malindo-air/,,,,,,
,,,,,,Apple iPhone 8,https://p.ipricegroup.com/uploaded_724d9e8a2309f7d7b3b5678aed75d8e8.jpg,https://iprice.my/compare/apple-iphone-8/,,,,,,
,,,,,,Vivo Y91i,https://p.ipricegroup.com/uploaded_8d785142546e168337fb50e5271e4644.jpg,https://iprice.my/compare/vivo-y91i/,,,,,,
,,,,,,Vivo Y81,https://p.ipricegroup.com/uploaded_1be5391f1aebcc608201c7ca28de4dcb.jpg,https://iprice.my/compare/vivo-y81/,,,,,,
,,,,,,Grab Promo Code,https://a.ipricegroup.com/store/grab-my.jpg,https://iprice.my/coupons/grab/,,,,,,
,,,,,,Apple iPhone 6s,https://p.ipricegroup.com/uploaded_99a1ce3f2307fb6a0417cfcd6ce33f08.jpg,https://iprice.my/compare/apple-iphone-6s/,,,,,,
,,,,,,Oppo A7,https://p.ipricegroup.com/uploaded_dafc8bfb380741e760a8cc65d9ed745b.jpg,https://iprice.my/compare/oppo-a7/,,,,,,
,,,,,,AirAsia Promotion,https://a.ipricegroup.com/store/airasia-my.jpg,https://iprice.my/coupons/airasia/,,,,,,
,,,,,,Huawei Nova 2i,https://p.ipricegroup.com/uploaded_28e85dcc986fdc5a8a3fc2e9e3c99957.jpg,https://iprice.my/compare/huawei-nova-2i/,,,,,,
,,,,,,Xiaomi Redmi Note 7 Pro,https://p.ipricegroup.com/22f3277db8c58f8636977ff17d75deb6d42d1e46_0.jpg,https://iprice.my/compare/xiaomi-redmi-note-7-pro/,,,,,,
,,,,,,Starbucks,https://p.ipricegroup.com/32a119e47703769e9dd5b963d8084e6580a7cc6d_0.jpg,https://iprice.my/starbucks/,,,,,,
,,,,,,Apple iPhone 6 Plus,https://p.ipricegroup.com/uploaded_5a248f848b0ea67f711551924cc2fc3f.jpg,https://iprice.my/compare/apple-iphone-6-plus/,,,,,,
,,,,,,Samsung Galaxy S10,https://p.ipricegroup.com/uploaded_6a4634245a99f8d9d0841d69b398092b.jpg,https://iprice.my/compare/samsung-galaxy-s10/,,,,,,
,,,,,,Huawei Nova 2 Lite,https://p.ipricegroup.com/uploaded_5d5e9cf4a6670c6447aefa460a3de226.jpg,https://iprice.my/compare/huawei-nova-2-lite/,,,,,,
,,,,,,Google,https://p.ipricegroup.com/uploaded_a9671b7c2c0fbf98961ef32763e3c3b2.jpg,https://iprice.my/google/,,,,,,
,,,,,,Oppo Realme 2 Pro,https://p.ipricegroup.com/uploaded_e5658dfe83101d76c743689c8270a204.jpg,https://iprice.my/compare/oppo-realme-2-pro/,,,,,,
End,,,,,,,,,,,,,,
