Originating URL,Crawl date,Alternate URL
https://iprice.hk/adidas/crazy-explosive/shoes/sports/,11/26/18,https://iprice.ph/adidas/crazy-explosive/shoes/sports/
https://iprice.hk/catalyst/phones-tablets/accessories/cases-covers/,11/24/18,https://ipricethailand.com/catalyst/%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%9E%E0%B8%97%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%97%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B8%95/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%A1/%E0%B9%80%E0%B8%84%E0%B8%AA/
https://iprice.hk/adidas/energy-boost/,11/21/18,https://iprice.sg/adidas/energy-boost/
https://iprice.hk/adidas/energy-boost/,11/21/18,https://iprice.my/adidas/energy-boost/
https://iprice.hk/adidas/energy-boost/,11/21/18,https://iprice.vn/adidas/energy-boost/
https://iprice.hk/adidas/energy-boost/,11/21/18,https://ipricethailand.com/adidas/energy-boost/
https://iprice.hk/adidas/energy-boost/,11/21/18,https://iprice.co.id/adidas/energy-boost/
https://iprice.hk/adidas/energy-boost/,11/21/18,https://iprice.ph/adidas/energy-boost/
https://iprice.hk/dahua/phones-tablets/,11/20/18,https://iprice.my/dahua/phones-tablets/
https://iprice.hk/dahua/phones-tablets/,11/20/18,https://iprice.vn/dahua/dien-thoai-may-tinh-bang/
https://iprice.hk/dahua/phones-tablets/,11/20/18,https://ipricethailand.com/dahua/%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%9E%E0%B8%97%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%97%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B8%95/
https://iprice.hk/baseus/audio-hi-fi/headphones/in-ear/wireless/,11/17/18,https://iprice.sg/baseus/audio-hi-fi/headphones/in-ear/wireless/
https://iprice.hk/baseus/audio-hi-fi/headphones/in-ear/wireless/,11/17/18,https://iprice.my/baseus/audio-hi-fi/headphones/in-ear/wireless/
https://iprice.hk/led/tv-video-dvd/accessories/,11/16/18,https://iprice.my/led/tv-video-dvd/accessories/
https://iprice.hk/led/tv-video-dvd/accessories/,11/16/18,https://iprice.co.id/led/tv-video-dvd/aksesoris/
https://iprice.hk/actimove/,11/14/18,https://iprice.vn/actimove/
https://iprice.hk/actimove/,11/14/18,https://iprice.co.id/actimove/
https://iprice.hk/fendi/camera-photo/accessories/,11/12/2018,https://ipricethailand.com/fendi/%E0%B8%81%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%96%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B8%9B%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A3%E0%B8%9B%E0%B8%A0%E0%B8%B2%E0%B8%9E/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%A1/
https://iprice.hk/fendi/camera-photo/accessories/,11/12/2018,https://iprice.co.id/fendi/kamera-foto/aksesoris/
https://iprice.hk/denon/audio-hi-fi/headphones/on-ear/wireless/,11/11/2018,https://iprice.my/denon/audio-hi-fi/headphones/on-ear/wireless/
https://iprice.hk/adidas/daroga/shoes/,11/5/2018,https://iprice.my/adidas/daroga/shoes/
https://iprice.hk/adidas/daroga/shoes/,11/5/2018,https://iprice.co.id/adidas/daroga/sepatu/
https://iprice.hk/arena/clothing/sportswear/accessories/swimming-caps/,11/3/2018,https://iprice.sg/arena/clothing/sportswear/accessories/swimming-caps/
https://iprice.hk/arena/clothing/sportswear/accessories/swimming-caps/,11/3/2018,https://iprice.my/arena/clothing/sportswear/accessories/swimming-caps/
https://iprice.hk/arena/clothing/sportswear/accessories/swimming-caps/,11/3/2018,https://iprice.ph/arena/clothing/sportswear/accessories/swimming-caps/
https://iprice.hk/niceeshop/audio-hi-fi/headphones/on-ear/,10/29/18,https://iprice.sg/niceeshop/audio-hi-fi/headphones/on-ear/
https://iprice.hk/niceeshop/audio-hi-fi/headphones/on-ear/,10/29/18,https://ipricethailand.com/niceeshop/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%AA%E0%B8%A2%E0%B8%87%E0%B9%81%E0%B8%A5%E0%B8%B0-hi-fi/%E0%B8%AB%E0%B8%9F%E0%B8%87/%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%9A%E0%B8%AB/
https://iprice.hk/niceeshop/audio-hi-fi/headphones/on-ear/,10/29/18,https://iprice.co.id/niceeshop/audio-hi-fi/headphone/on-ear/
https://iprice.hk/hurom/appliances/juicers/slow/,10/22/18,https://iprice.sg/hurom/appliances/juicers/slow/
https://iprice.hk/hurom/appliances/juicers/slow/,10/22/18,https://iprice.my/hurom/appliances/juicers/slow/
https://iprice.hk/hurom/appliances/juicers/slow/,10/22/18,https://iprice.ph/hurom/appliances/juicers/slow/
https://iprice.hk/bape/clothing/t-shirts/,10/19/18,https://iprice.sg/bape/clothing/t-shirts/
https://iprice.hk/bape/clothing/t-shirts/,10/19/18,https://iprice.my/bape/clothing/t-shirts/
https://iprice.hk/bape/clothing/t-shirts/,10/19/18,https://iprice.vn/bape/quan-ao/ao-thun/
https://iprice.hk/bape/clothing/t-shirts/,10/19/18,https://ipricethailand.com/bape/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B9%80%E0%B8%AA%E0%B8%AD%E0%B8%A2%E0%B8%94/
https://iprice.hk/bape/clothing/t-shirts/,10/19/18,https://iprice.co.id/bape/pakaian/kaos/
https://iprice.hk/bape/clothing/t-shirts/,10/19/18,https://iprice.ph/bape/clothing/t-shirts/
https://iprice.hk/arctic/bags/men/,10/5/2018,https://iprice.my/arctic/bags/men/
