Originating URL,Crawl date,Alternate URL
https://iprice.co.id/plum-organics/pemberian-makanan/,11/13/18,https://iprice.ph/plum-organics/feeding/
https://iprice.co.id/plus/pakaian/wanita/dress/,11/28/18,https://iprice.ph/plus/clothing/women/dresses/
https://iprice.co.id/poli/dekorasi-rumah/,11/23/18,https://iprice.ph/poli/home-decor/
https://iprice.co.id/poo-pourri/,12/5/18,https://iprice.ph/poo-pourri/
https://iprice.co.id/pull-bear/sepatu/wanita/sandal/,10/26/18,https://iprice.ph/pull-bear/shoes/women/sandals/
https://iprice.co.id/puma/cell-surin-2/sepatu/,11/26/18,https://iprice.ph/puma/cell-surin-2/shoes/
https://iprice.co.id/puma/ignite-flash-evoknit/sepatu/,11/25/18,https://iprice.ph/puma/ignite-flash-evoknit/shoes/
https://iprice.co.id/puma/ignite-flash-evoknit/sepatu/olahraga/,11/16/18,https://iprice.ph/puma/ignite-flash-evoknit/shoes/sports/
https://iprice.co.id/puma/muse-echo/,11/22/18,https://iprice.ph/puma/muse-echo/
https://iprice.co.id/qf/kamera-foto/aksesoris/tripod/,11/16/18,https://iprice.ph/qf/camera-photo/accessories/tripods/
https://iprice.co.id/rado/komputer/,11/24/18,https://iprice.ph/rado/computing/
https://iprice.co.id/ralph-lauren/pakaian-bayi/polo/,11/27/18,https://iprice.ph/ralph-lauren/baby-clothing/polos/
https://iprice.co.id/rampage/sepatu/sandal/gladiator/,11/25/18,https://iprice.ph/rampage/shoes/sandals/gladiator/
https://iprice.co.id/ravel/jam-tangan/,12/5/18,https://iprice.ph/ravel/watches/
https://iprice.co.id/rebirth/perawatan-kulit/wajah/,11/12/18,https://iprice.ph/rebirth/skin-care/face/
https://iprice.co.id/reebok/zone/,11/25/18,https://iprice.ph/reebok/zone/
https://iprice.co.id/royal/sepatu/wanita/,11/12/18,https://iprice.ph/royal/shoes/women/
https://iprice.co.id/salomon/sepatu/wanita/sandal/,11/3/18,https://iprice.ph/salomon/shoes/women/sandals/
https://iprice.co.id/samsung/galaxy/s2/ponsel-tablet/,7/18/18,https://iprice.ph/samsung/galaxy/s2/phones-tablets/
https://iprice.co.id/sanli/kamar-tidur/bantal/sarung/,11/3/18,https://iprice.ph/sanli/bedroom/pillows/cases/
https://iprice.co.id/sanwood/kamar-mandi/pemegang/,11/23/18,https://iprice.ph/sanwood/bathroom/holders/
https://iprice.co.id/secura/perawatan-rambut/styling/,11/4/18,https://iprice.ph/secura/hair-care/styling/
https://iprice.co.id/septwolves/sepatu/olahraga/,12/5/18,https://iprice.ph/septwolves/shoes/sports/
https://iprice.co.id/shein/clothing/,12/5/18,https://iprice.ph/shein/clothing/
https://iprice.co.id/shein/pakaian/renang/bikini/,8/18/18,https://iprice.ph/shein/clothing/swimwear/bikinis/
https://iprice.co.id/shein/pakaian/wanita/jeans/ripped/,8/22/18,https://iprice.ph/shein/clothing/women/jeans/ripped/
https://iprice.co.id/showpo/perhiasan/rambut/bando/,11/28/18,https://iprice.ph/showpo/jewellery/hair/headbands/
https://iprice.co.id/showpo/perhiasan/wanita/rambut/bando/,11/29/18,https://iprice.ph/showpo/jewellery/women/hair/headbands/
https://iprice.co.id/sidewalk/sepatu/loafer/,11/13/18,https://iprice.ph/sidewalk/shoes/loafers/
https://iprice.co.id/skechers/microburst/sepatu/sneaker/,12/5/18,https://iprice.ph/skechers/microburst/shoes/sneakers/
https://iprice.co.id/smart/keamanan/pintu/,11/4/18,https://iprice.ph/smart/security/door/
https://iprice.co.id/solvil-et-titus/,12/7/18,https://iprice.ph/solvil-et-titus/
https://iprice.co.id/some-by-mi/perawatan-kulit/wajah/serum/,11/25/18,https://iprice.ph/some-by-mi/skin-care/face/serums/
https://iprice.co.id/source-naturals/suplemen-makanan/vitamin/vitamin-c/,11/4/18,https://iprice.ph/source-naturals/supplements/vitamins/vitamin-c/
https://iprice.co.id/spring/sepatu/sandal/,5/17/18,https://iprice.ph/spring/shoes/sandals/
https://iprice.co.id/strontium/komputer/perangkat-keras/ram/,11/6/18,https://iprice.ph/strontium/computing/hardware/ram/
https://iprice.co.id/sun-n-sand/sepatu/,12/4/18,https://iprice.ph/sun-n-sand/shoes/
https://iprice.co.id/supacaz/,11/7/18,https://iprice.ph/supacaz/
https://iprice.co.id/supergoop/,12/4/18,https://iprice.ph/supergoop/
https://iprice.co.id/swatch/pakaian/wanita/,8/15/18,https://iprice.ph/swatch/clothing/women/
https://iprice.co.id/tamron/kamera-foto/filter/,11/29/18,https://iprice.ph/tamron/camera-photo/filters/
https://iprice.co.id/tbi/,11/25/18,https://iprice.ph/tbi/
https://iprice.co.id/that-inventions/dapur-ruang-makan/peralatan-meja/,11/22/18,https://iprice.ph/that-inventions/kitchen-dining/tableware/
https://iprice.co.id/the-beatles/pakaian/wanita/kaos/,11/15/18,https://iprice.ph/the-beatles/clothing/women/t-shirts/
https://iprice.co.id/three-dots/pakaian/kaos/,11/24/18,https://iprice.ph/three-dots/clothing/t-shirts/
https://iprice.co.id/tiger/keamanan/,11/17/18,https://iprice.ph/tiger/security/
https://iprice.co.id/tommee-tippee/pemberian-makanan/botol/alat-sterilisasi/,12/3/18,https://iprice.ph/tommee-tippee/feeding/bottle/sterilizers/
https://iprice.co.id/ug/,11/11/18,https://iprice.ph/ug/
https://iprice.co.id/umbro/sepatu/wanita/,11/3/18,https://iprice.ph/umbro/shoes/women/
https://iprice.co.id/under-armour/pakaian/olahraga/kaos-kaki/,11/21/18,https://iprice.ph/under-armour/clothing/sportswear/socks/
https://iprice.co.id/unknown/perawatan-kulit/kaki/,11/5/18,https://iprice.ph/unknown/skin-care/foot/
https://iprice.co.id/upbright/komputer/,11/4/18,https://iprice.ph/upbright/computing/
https://iprice.co.id/usa/pakaian/dalam/thong/,10/30/18,https://iprice.ph/usa/clothing/underwear/thongs/
https://iprice.co.id/v4ink/komputer/aksesoris/tinta-printer/,11/13/18,https://iprice.ph/v4ink/computing/accessories/ink-cartridges/
https://iprice.co.id/veaglede/perhiasan/gelang/,12/4/18,https://iprice.ph/veaglede/jewellery/bracelets/
https://iprice.co.id/vemal/sepatu/olahraga/,8/4/18,https://iprice.ph/vemal/shoes/sports/
https://iprice.co.id/versace/tas/wanita/pinggang/,11/11/18,https://iprice.ph/versace/bags/women/waist/
https://iprice.co.id/victorinox/tas/kantor/,12/4/18,https://iprice.ph/victorinox/bags/briefcases/
https://iprice.co.id/vinmax/dapur-ruang-makan/peralatan-masak/panci/,11/18/18,https://iprice.ph/vinmax/kitchen-dining/cookware/pots/
https://iprice.co.id/vivere/olahraga-rekreasi/,11/25/18,https://iprice.ph/vivere/adventure/
https://iprice.co.id/volcom/pakaian/wanita/renang/bikini/,11/25/18,https://iprice.ph/volcom/clothing/women/swimwear/bikinis/
https://iprice.co.id/volley/sepatu/,11/15/18,https://iprice.ph/volley/shoes/
https://iprice.co.id/wange/mainan/bangunan/mainan-balok/,11/18/18,https://iprice.ph/wange/toys/building/blocks/
https://iprice.co.id/warner/pakaian-anak/,11/3/18,https://iprice.ph/warner/kids-clothing/
